#Filename                      Shift
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00340.a_straight_es_ms.fits     -0.0612729
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00341.a_straight_es_ms.fits     -0.1180243
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00342.a_straight_es_ms.fits     -0.2119239
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00343.a_straight_es_ms.fits     -0.2020225
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00344.a_straight_es_ms.fits     -0.1557092
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00345.a_straight_es_ms.fits      0.0780951
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00346.a_straight_es_ms.fits      0.0591293
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00347.a_straight_es_ms.fits      0.2051345
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00348.a_straight_es_ms.fits     -0.4818757
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00349.a_straight_es_ms.fits     -0.2140844
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00350.a_straight_es_ms.fits     -0.0823929
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00351.a_straight_es_ms.fits     -0.0046654
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00352.a_straight_es_ms.fits     -0.1576982
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00353.a_straight_es_ms.fits     -0.0589713
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00354.a_straight_es_ms.fits     -0.1315766
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00355.a_straight_es_ms.fits     -0.0491213
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00356.a_straight_es_ms.fits      0.0314756
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00357.a_straight_es_ms.fits      0.3318129
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00358.a_straight_es_ms.fits     -0.0430359
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00359.a_straight_es_ms.fits      0.0410787
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00360.a_straight_es_ms.fits     -0.1712994
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00361.a_straight_es_ms.fits      0.1940326
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00362.a_straight_es_ms.fits     -0.1203029
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00363.a_straight_es_ms.fits     -0.3331244
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00364.a_straight_es_ms.fits     -0.4279962
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00365.a_straight_es_ms.fits     -0.2462520
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00366.a_straight_es_ms.fits     -0.2772333
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00367.a_straight_es_ms.fits     -0.5523434
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00368.a_straight_es_ms.fits     -0.1452132
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00369.a_straight_es_ms.fits     -0.0343878
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00370.a_straight_es_ms.fits      0.0257874
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00371.a_straight_es_ms.fits     -0.1286399
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00372.a_straight_es_ms.fits     -0.3551822
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00373.a_straight_es_ms.fits     -0.2142992
../../../../single_systems/2mass_j0835/bigdog/proc/run01-00374.a_straight_es_ms.fits     -0.1835947
